"","id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","Media_Intervalos"
714,2137,0.5411390682060414,1.0,1.0,0.39144736842105265,2.0
715,3891,0.5635078699398409,1.0,1.0,0.40460526315789475,2.0
716,2771,0.5532401504758991,1.0,1.0,0.39473684210526316,2.0
717,9236,0.4688716439552629,1.0,1.0,0.29605263157894735,2.0
718,978,0.5501103862267109,1.0,1.0,0.40789473684210525,2.0
719,2417,0.5309713726712242,1.0,1.0,0.35855263157894735,2.0
720,552,0.5033441169670759,1.0,1.0,0.34210526315789475,2.0
721,274,0.5737353057243854,1.0,1.0,0.4144736842105263,2.0
722,8212,0.5587559254911256,1.0,1.0,0.40789473684210525,2.0
723,3868,0.5750125050812763,1.0,1.0,0.4309210526315789,2.0
724,9869,0.5080332965259718,1.0,1.0,0.32894736842105265,2.0
725,1875,0.6121475221998651,1.0,1.0,0.48355263157894735,2.0
726,3477,0.5622601385786443,1.0,1.0,0.42105263157894735,2.0
727,3053,0.5176139281991513,1.0,1.0,0.3355263157894737,2.0
728,1057,0.6377905935431291,1.0,1.0,0.5131578947368421,2.0
729,1513,0.511717119106973,1.0,1.0,0.33223684210526316,2.0
730,6030,0.5472959042380229,1.0,1.0,0.375,2.0
731,3306,0.5415287238019157,1.0,1.0,0.3651315789473684,2.0
732,1761,0.526494056021053,1.0,1.0,0.34539473684210525,2.0
733,3407,0.6379289233421759,1.0,1.0,0.4934210526315789,2.0
734,162,0.6012791043894637,1.0,1.0,0.46710526315789475,2.0
735,815,0.5558310563351754,1.0,1.0,0.40789473684210525,2.0
736,1305,0.5881738014354948,1.0,1.0,0.4309210526315789,2.0
737,5011,0.534898901305507,1.0,1.0,0.35855263157894735,2.0
738,965,0.5722125636618101,1.0,1.0,0.40789473684210525,2.0
739,3837,0.5431676290472777,1.0,1.0,0.375,2.0
740,1449,0.5456695567323852,1.0,1.0,0.375,2.0
741,3361,0.5522935151786984,1.0,1.0,0.3815789473684211,2.0
742,33,0.5913558551439848,1.0,1.0,0.4342105263157895,2.0
743,950,0.5671269275341029,1.0,1.0,0.40131578947368424,2.0
744,2510,0.5087974041134056,1.0,1.0,0.3223684210526316,2.0
745,6051,0.5316707688909581,1.0,1.0,0.3519736842105263,2.0
746,389,0.5133115832845386,1.0,1.0,0.32894736842105265,2.0
747,730,0.5464376698583169,1.0,1.0,0.3848684210526316,2.0
748,2894,0.5538114393539249,1.0,1.0,0.39144736842105265,2.0
749,3319,0.5129992781165839,1.0,1.0,0.32894736842105265,2.0
750,10451,0.521455120846505,1.0,1.0,0.3355263157894737,2.0
751,721,0.5960773582347877,1.0,1.0,0.4605263157894737,2.0
752,1694,0.5798560673879417,1.0,1.0,0.4243421052631579,2.0
753,1106,0.5458480549030239,1.0,1.0,0.39144736842105265,2.0
754,172,0.5021456768568665,1.0,1.0,0.3190789473684211,2.0
755,1337,0.5183783581435137,1.0,1.0,0.34210526315789475,2.0
756,3920,0.6445776898634901,1.0,1.0,0.5098684210526315,2.0
757,3011,0.6306370083046989,1.0,1.0,0.4934210526315789,2.0
758,2592,0.5497585008524511,1.0,1.0,0.3848684210526316,2.0
759,146,0.5774118237342046,1.0,1.0,0.4243421052631579,2.0
760,2576,0.5468332575548999,1.0,1.0,0.3717105263157895,2.0
761,3195,0.49891063235249994,1.0,1.0,0.3190789473684211,2.0
762,8073,0.4790513588677295,1.0,1.0,0.27960526315789475,2.0
763,2082,0.49919064321591056,1.0,1.0,0.3190789473684211,2.0
764,4463,0.606578383692823,1.0,1.0,0.45723684210526316,2.0
765,160,0.49070127061311647,1.0,1.0,0.2993421052631579,2.0
766,2020,0.5693466329864588,1.0,1.0,0.40789473684210525,2.0
767,117,0.5894250661774743,1.0,1.0,0.4375,2.0
768,3509,0.5475620265953406,1.0,1.0,0.39473684210526316,2.0
769,7607,0.47836736077070274,1.0,1.0,0.28618421052631576,2.0
770,151,0.5485749995139607,1.0,1.0,0.3782894736842105,2.0
771,1719,0.5717442598828563,1.0,1.0,0.4144736842105263,2.0
772,1827,0.63558544955287,1.0,1.0,0.4967105263157895,2.0
773,7190,0.5166472811804503,1.0,1.0,0.34868421052631576,2.0
774,2951,0.5107633195965164,1.0,1.0,0.33223684210526316,2.0
775,3456,0.5651532528938872,1.0,1.0,0.40131578947368424,2.0
776,5952,0.47672536665198745,1.0,1.0,0.28618421052631576,2.0
777,1197,0.5377701861891311,1.0,1.0,0.3618421052631579,2.0
778,1689,0.5621287583257347,1.0,1.0,0.41776315789473684,2.0
779,3575,0.5426587800430255,1.0,1.0,0.3684210526315789,2.0
780,3323,0.542904966758483,1.0,1.0,0.3684210526315789,2.0
781,2649,0.48947556692392824,1.0,1.0,0.3092105263157895,2.0
782,6930,0.5646131855591028,1.0,1.0,0.3980263157894737,2.0
783,2691,0.769813413473343,1.0,1.0,0.696078431372549,3.0
784,1107,0.5650589361028954,1.0,1.0,0.40460526315789475,2.0
785,2428,0.586224021798882,1.0,1.0,0.42105263157894735,2.0
786,8475,0.4878212409944904,1.0,1.0,0.3125,2.0
787,1091,0.7680902662056398,1.0,1.0,0.6960784313725492,3.0
788,2907,0.5449392316536025,1.0,1.0,0.39144736842105265,2.0
789,2302,0.5181659163649144,1.0,1.0,0.34210526315789475,2.0
790,1487,0.5255237037120146,1.0,1.0,0.3519736842105263,2.0
791,4414,0.5238979315244879,1.0,1.0,0.3519736842105263,2.0
792,3157,0.5073701754358413,1.0,1.0,0.3256578947368421,2.0
793,1410,0.5629013192614548,1.0,1.0,0.39144736842105265,2.0
794,1146,0.4969808948879731,1.0,1.0,0.3190789473684211,2.0
795,750,0.5667182219499269,1.0,1.0,0.40789473684210525,2.0
796,2150,0.6331951921630466,1.0,1.0,0.4967105263157895,2.0
797,8564,0.48028891395448386,1.0,1.0,0.29276315789473684,2.0
798,10940,0.5205537540270572,1.0,1.0,0.34868421052631576,2.0
799,10440,0.5181932001604944,1.0,1.0,0.33881578947368424,2.0
800,10036,0.6355068958501505,1.0,1.0,0.5098684210526315,2.0
801,861,0.517959811900774,1.0,1.0,0.34210526315789475,2.0
802,9337,0.5486843142729798,1.0,1.0,0.3717105263157895,2.0
803,1234,0.601322858867014,1.0,1.0,0.4473684210526316,2.0
804,7774,0.5767849890565931,1.0,1.0,0.3980263157894737,2.0
805,1079,0.5437228196036638,1.0,1.0,0.3782894736842105,2.0
806,1547,0.6015453686365302,1.0,1.0,0.45394736842105265,2.0
807,3863,0.6128514514923861,1.0,1.0,0.4605263157894737,2.0
808,3480,0.5708020590256326,1.0,1.0,0.4144736842105263,2.0
809,1705,0.5648024424644076,1.0,1.0,0.40131578947368424,2.0
810,3310,0.5641630068131127,1.0,1.0,0.41118421052631576,2.0
811,6715,0.4965085273270397,1.0,1.0,0.3092105263157895,2.0
812,2671,0.5500207947315628,1.0,1.0,0.3881578947368421,2.0
813,3255,0.7986470941477767,1.0,1.0,0.7302631578947368,4.0
814,3028,0.5889712014655527,1.0,1.0,0.4473684210526316,2.0
815,3751,0.5999237424589815,1.0,1.0,0.4440789473684211,2.0
816,2802,0.5497487515141185,1.0,1.0,0.3881578947368421,2.0
817,2695,0.5155242458981705,1.0,1.0,0.34210526315789475,2.0
818,2849,0.614320989512771,1.0,1.0,0.47368421052631576,2.0
819,2987,0.5340785120292911,1.0,1.0,0.3618421052631579,2.0
820,857,0.6483560129002552,1.0,1.0,0.5230263157894737,2.0
821,3042,0.5889970206492905,1.0,1.0,0.4243421052631579,2.0
822,7133,0.6021541845723792,1.0,1.0,0.4440789473684211,2.0
823,34,0.56213553706379,1.0,1.0,0.39144736842105265,2.0
824,2282,0.5062586188156116,1.0,1.0,0.3223684210526316,2.0
825,699,0.6030427893147832,1.0,1.0,0.4375,2.0
826,837,0.521379031224504,1.0,1.0,0.3355263157894737,2.0
827,8759,0.6182448958142981,1.0,1.0,0.4473684210526316,2.0
828,8489,0.565996568806216,1.0,1.0,0.3881578947368421,2.0
829,153,0.5677187943721523,1.0,1.0,0.3881578947368421,2.0
830,3408,0.6159345943990605,1.0,1.0,0.45394736842105265,2.0
831,1602,0.5384659838931725,1.0,1.0,0.3717105263157895,2.0
832,2958,0.6027379272973652,1.0,1.0,0.4605263157894737,2.0
833,3268,0.6002916457463884,1.0,1.0,0.4506578947368421,2.0
834,1831,0.6143720311886499,1.0,1.0,0.47368421052631576,2.0
835,854,0.5313793174213464,1.0,1.0,0.3355263157894737,2.0
836,1811,0.5819620437468384,1.0,1.0,0.4144736842105263,2.0
837,517,0.5766516764724849,1.0,1.0,0.40460526315789475,2.0
838,1440,0.5182773641398859,1.0,1.0,0.3256578947368421,2.0
839,39,0.5208738403192167,1.0,1.0,0.33881578947368424,2.0
840,1404,0.5076294840946122,1.0,1.0,0.3026315789473684,2.0
841,3822,0.587052464177165,1.0,1.0,0.40789473684210525,2.0
842,3505,0.5487597189605388,1.0,1.0,0.35855263157894735,2.0
843,1804,0.6056661065715153,1.0,1.0,0.4407894736842105,2.0
844,467,0.5512464106006099,1.0,1.0,0.35526315789473684,2.0
845,2617,0.5759672168525118,1.0,1.0,0.41776315789473684,2.0
846,4437,0.574270093460907,1.0,1.0,0.3980263157894737,2.0
847,8982,0.5294878624842315,1.0,1.0,0.32894736842105265,2.0
848,1453,0.5330256192236302,1.0,1.0,0.33881578947368424,2.0
849,3977,0.7012604196068728,1.0,1.0,0.5849673202614379,3.0
850,4511,0.5777610308688628,1.0,1.0,0.39473684210526316,2.0
851,27,0.6023017896971403,1.0,1.0,0.4243421052631579,2.0
852,10227,0.5962463337586733,1.0,1.0,0.4342105263157895,2.0
853,1052,0.6178417786961976,1.0,1.0,0.45394736842105265,2.0
854,228,0.5475876558640437,1.0,1.0,0.35855263157894735,2.0
855,3171,0.539046855054297,1.0,1.0,0.3651315789473684,2.0
856,3618,0.5319613431133893,1.0,1.0,0.33881578947368424,2.0
857,1016,0.5302570902481495,1.0,1.0,0.34210526315789475,2.0
858,3237,0.5777634397736557,1.0,1.0,0.40789473684210525,2.0
859,15,0.6171501646795443,1.0,1.0,0.46710526315789475,2.0
860,7769,0.532198908557998,1.0,1.0,0.33881578947368424,2.0
861,1485,0.5071352992906619,1.0,1.0,0.3125,2.0
862,2613,0.6158575686915726,1.0,1.0,0.45394736842105265,2.0
863,1896,0.5584111505700801,1.0,1.0,0.39144736842105265,2.0
864,2201,0.5590535829871388,1.0,1.0,0.3848684210526316,2.0
865,3535,0.6189566941905523,1.0,1.0,0.4605263157894737,2.0
866,1120,0.5374020642288952,1.0,1.0,0.3651315789473684,2.0
867,5387,0.5641356939374672,1.0,1.0,0.3815789473684211,2.0
868,235,0.5880056391106105,1.0,1.0,0.41776315789473684,2.0
869,3701,0.5645179221700601,1.0,1.0,0.40131578947368424,2.0
870,4013,0.574064847499434,1.0,1.0,0.41118421052631576,2.0
871,7011,0.6012488871827505,1.0,1.0,0.4276315789473684,2.0
872,4059,0.7765817421508744,1.0,1.0,0.6960784313725492,3.0
873,4659,0.6064932355383356,1.0,1.0,0.4506578947368421,2.0
874,1816,0.606114164996043,1.0,1.0,0.4407894736842105,2.0
875,4543,0.6269871937118638,1.0,1.0,0.46381578947368424,2.0
876,1981,0.5976429134165648,1.0,1.0,0.4407894736842105,2.0
877,1516,0.6237602217070224,1.0,1.0,0.4769736842105263,2.0
878,2132,0.5941442378454633,1.0,1.0,0.42105263157894735,2.0
879,678,0.5644619791634136,1.0,1.0,0.39144736842105265,2.0
880,2427,0.5608174421105163,1.0,1.0,0.39144736842105265,2.0
881,8566,0.6052716453079756,1.0,1.0,0.4342105263157895,2.0
882,2793,0.6353015518254397,1.0,1.0,0.4934210526315789,2.0
883,2623,0.5944692953292072,1.0,1.0,0.41776315789473684,2.0
884,2479,0.5471214528029028,1.0,1.0,0.35855263157894735,2.0
885,492,0.5857583486179241,1.0,1.0,0.40789473684210525,2.0
886,8041,0.5233197670304931,1.0,1.0,0.32894736842105265,2.0
887,799,0.943812327957796,1.0,1.0,0.8999999999999999,5.0
888,11135,0.5396888169704969,1.0,1.0,0.3618421052631579,2.0
889,1468,0.626704485507466,1.0,1.0,0.48026315789473684,2.0
890,3972,0.5713849173381208,1.0,1.0,0.40460526315789475,2.0
891,624,0.5901713789060875,1.0,1.0,0.4144736842105263,2.0
892,3483,0.6281745064589466,1.0,1.0,0.48026315789473684,2.0
893,616,0.5869417218516292,1.0,1.0,0.4276315789473684,2.0
894,4260,0.596582867551375,1.0,1.0,0.4243421052631579,2.0
895,931,0.5248083513084031,1.0,1.0,0.3355263157894737,2.0
896,102,0.6026157904898671,1.0,1.0,0.45723684210526316,2.0
897,540,0.5707936317947403,1.0,1.0,0.3782894736842105,2.0
898,2660,0.5843539702601354,1.0,1.0,0.4375,2.0
899,4287,0.6175524304739476,1.0,1.0,0.45723684210526316,2.0
900,3551,0.5915442036136608,1.0,1.0,0.40789473684210525,2.0
901,2072,0.6201667903558903,1.0,1.0,0.4473684210526316,2.0
902,4119,0.5917895130733796,1.0,1.0,0.4243421052631579,2.0
903,1345,0.5722730234416652,1.0,1.0,0.39473684210526316,2.0
904,2052,0.5792325585067138,1.0,1.0,0.39144736842105265,2.0
905,2824,0.5750497499937789,1.0,1.0,0.3848684210526316,2.0
906,1565,0.5536215214949763,1.0,1.0,0.35855263157894735,2.0
907,1767,0.5490191798608689,1.0,1.0,0.3519736842105263,2.0
908,1051,0.6194477505764356,1.0,1.0,0.4506578947368421,2.0
909,2140,0.5979296831341754,1.0,1.0,0.41118421052631576,2.0
910,2050,0.5481401353604004,1.0,1.0,0.33881578947368424,2.0
911,3927,0.5872005218299926,1.0,1.0,0.39144736842105265,2.0
912,2276,0.6310601045206753,1.0,1.0,0.48026315789473684,2.0
913,126,0.6047753085790327,1.0,1.0,0.4243421052631579,2.0
914,838,0.8742131072137495,1.0,1.0,0.8129032258064518,5.0
915,2667,0.6938130641496421,1.0,1.0,0.5625,2.0
916,2859,0.6198001144805465,1.0,1.0,0.4375,2.0
917,1789,0.8655446260934843,1.0,1.0,0.803225806451613,5.0
918,3264,0.668967391997898,1.0,1.0,0.5263157894736842,2.0
919,419,0.6290548105915273,1.0,1.0,0.4473684210526316,2.0
920,1217,0.6234075555236788,1.0,1.0,0.46381578947368424,2.0
921,3892,0.6475162752822501,1.0,1.0,0.4967105263157895,2.0
922,2345,0.6146322749246876,1.0,1.0,0.4276315789473684,2.0
923,198,0.5977126446566703,1.0,1.0,0.4309210526315789,2.0
924,5256,0.6126327373502995,1.0,1.0,0.4342105263157895,2.0
925,40,0.578530876518946,1.0,1.0,0.375,2.0
926,397,0.5798866623193245,1.0,1.0,0.3881578947368421,2.0
927,3146,0.5808501222683521,1.0,1.0,0.3782894736842105,2.0
928,2180,0.9197637033248641,1.0,1.0,0.8677419354838709,5.0
929,287,0.6397261479817328,1.0,1.0,0.4868421052631579,2.0
930,259,0.6132410557369273,1.0,1.0,0.4407894736842105,2.0
931,354,0.58916002787843,1.0,1.0,0.39473684210526316,2.0
932,1666,0.6039853509202397,1.0,1.0,0.4276315789473684,2.0
933,1133,0.6429584268885182,1.0,1.0,0.4769736842105263,2.0
934,3225,0.541370763391378,1.0,1.0,0.34210526315789475,2.0
935,1123,0.590998220316138,1.0,1.0,0.40789473684210525,2.0
936,542,0.7234245714288686,1.0,1.0,0.5947712418300654,3.0
937,1495,0.542949877944675,1.0,1.0,0.33881578947368424,2.0
938,1381,0.6953744346225209,1.0,1.0,0.555921052631579,2.0
939,2582,0.5283273452313878,1.0,1.0,0.3157894736842105,2.0
940,4470,0.5889898345788255,1.0,1.0,0.39473684210526316,2.0
941,2435,0.5795794041028348,1.0,1.0,0.3881578947368421,2.0
942,2250,0.5734836644845369,1.0,1.0,0.3848684210526316,2.0
943,3086,0.5907637368162119,1.0,1.0,0.40789473684210525,2.0
944,4079,0.5503811650275958,1.0,1.0,0.34210526315789475,2.0
945,340,0.5435375062626854,1.0,1.0,0.34210526315789475,2.0
946,841,0.5425489218029604,1.0,1.0,0.33881578947368424,2.0
947,520,0.6681251499428215,1.0,1.0,0.5197368421052632,2.0
948,3371,0.6043748004064984,1.0,1.0,0.4144736842105263,2.0
949,2269,0.600967610794033,1.0,1.0,0.41776315789473684,2.0
950,2867,0.5974554511529306,1.0,1.0,0.41118421052631576,2.0
951,3640,0.5815545492082661,1.0,1.0,0.3881578947368421,2.0
952,107,0.5566595508487585,1.0,1.0,0.35855263157894735,2.0
953,3354,0.5447851192953315,1.0,1.0,0.34210526315789475,2.0
954,743,0.688321605901538,1.0,1.0,0.5427631578947368,2.0
955,243,0.6007489897460073,1.0,1.0,0.42105263157894735,2.0
956,3687,0.6187386247493262,1.0,1.0,0.4407894736842105,2.0
957,1984,0.6086504154823478,1.0,1.0,0.4309210526315789,2.0
958,73,0.5952586713170037,1.0,1.0,0.40789473684210525,2.0
959,4255,0.5872857970466603,1.0,1.0,0.3848684210526316,2.0
960,4173,0.736555353384621,1.0,1.0,0.6209150326797386,3.0
961,3352,0.6201449831166164,1.0,1.0,0.4440789473684211,2.0
962,2700,0.5844819019248899,1.0,1.0,0.40131578947368424,2.0
963,7965,0.5555590416737352,1.0,1.0,0.3651315789473684,2.0
964,2318,0.5681339969929006,1.0,1.0,0.375,2.0
965,3948,0.5452496390381966,1.0,1.0,0.35526315789473684,2.0
966,648,0.5671753487757342,1.0,1.0,0.3815789473684211,2.0
967,462,0.5967449827344846,1.0,1.0,0.4243421052631579,2.0
968,3243,0.6606263710307522,1.0,1.0,0.5131578947368421,2.0
969,8625,0.543104135559813,1.0,1.0,0.3190789473684211,2.0
970,3688,0.6149439941873368,1.0,1.0,0.4342105263157895,2.0
971,5984,0.6140040459134456,1.0,1.0,0.4342105263157895,2.0
972,3326,0.6667269161471249,1.0,1.0,0.5098684210526315,2.0
973,3091,0.5902361535700674,1.0,1.0,0.4144736842105263,2.0
974,3548,0.667598092452532,1.0,1.0,0.5230263157894737,2.0
975,2457,0.5855289908513498,1.0,1.0,0.40131578947368424,2.0
976,998,0.5820940224448282,1.0,1.0,0.39473684210526316,2.0
977,321,0.6643474098624482,1.0,1.0,0.5164473684210527,2.0
978,626,0.5760493452973326,1.0,1.0,0.39473684210526316,2.0
979,2738,0.5768423338733452,1.0,1.0,0.3881578947368421,2.0
980,1947,0.6066221396645867,1.0,1.0,0.4309210526315789,2.0
981,519,0.5908821294239842,1.0,1.0,0.42105263157894735,2.0
982,2549,0.597391506479234,1.0,1.0,0.4144736842105263,2.0
983,1809,0.5519226671695275,1.0,1.0,0.3519736842105263,2.0
984,8957,0.6408827117867857,1.0,1.0,0.4506578947368421,2.0
985,2665,0.5781073795794099,1.0,1.0,0.3618421052631579,2.0
986,1114,0.676961834887728,1.0,1.0,0.5032894736842105,2.0
987,2271,0.653067013889952,1.0,1.0,0.4967105263157895,2.0
988,914,0.5883621486103173,1.0,1.0,0.41118421052631576,2.0
989,10906,0.6427800348956655,1.0,1.0,0.46381578947368424,2.0
990,9656,0.5217258167490945,1.0,1.0,0.28618421052631576,2.0
991,3660,0.6006914400356079,1.0,1.0,0.3980263157894737,2.0
992,196,0.5631421094042176,1.0,1.0,0.3684210526315789,2.0
993,3218,0.6091354346211203,1.0,1.0,0.4407894736842105,2.0
994,787,0.6437181756804085,1.0,1.0,0.47039473684210525,2.0
995,3820,0.5399421812792923,1.0,1.0,0.33223684210526316,2.0
996,3617,0.5932549912258872,1.0,1.0,0.3980263157894737,2.0
997,1941,0.6663710964595635,1.0,1.0,0.506578947368421,2.0
998,1664,0.620098181255858,1.0,1.0,0.4342105263157895,2.0
999,3370,0.6084659340231591,1.0,1.0,0.42105263157894735,2.0
1000,4337,0.5660901115829572,1.0,1.0,0.3651315789473684,2.0
1001,3938,0.6397545733616329,1.0,1.0,0.4605263157894737,2.0
1002,2557,0.6552435664643855,1.0,1.0,0.4769736842105263,2.0
1003,1527,0.59114748552822,1.0,1.0,0.39144736842105265,2.0
1004,10670,0.5933457180361543,1.0,1.0,0.39144736842105265,2.0
1005,1686,0.6107555003822875,1.0,1.0,0.42105263157894735,2.0
1006,3309,0.5911282892298219,1.0,1.0,0.3848684210526316,2.0
1007,3107,0.6230876480355253,1.0,1.0,0.4506578947368421,2.0
1008,8377,0.6316234315669221,1.0,1.0,0.47368421052631576,2.0
1009,345,0.6265052798074235,1.0,1.0,0.4375,2.0
1010,3571,0.6050037437529768,1.0,1.0,0.40131578947368424,2.0
1011,5991,0.6051420237365476,1.0,1.0,0.40131578947368424,2.0
1012,498,0.6447695028540581,1.0,1.0,0.46710526315789475,2.0
1013,10439,0.5875998058672451,1.0,1.0,0.375,2.0
1014,1128,0.6182475301214548,1.0,1.0,0.4375,2.0
1015,1302,0.6784284750763212,1.0,1.0,0.5296052631578947,2.0
1016,10788,0.6432960562031077,1.0,1.0,0.47368421052631576,2.0
1017,4343,0.6628608057839797,1.0,1.0,0.48355263157894735,2.0
1018,2460,0.6477214800516398,1.0,1.0,0.46710526315789475,2.0
1019,1931,0.5736325689926144,1.0,1.0,0.35526315789473684,2.0
1020,4385,0.6474366799269331,1.0,1.0,0.46381578947368424,2.0
1021,1286,0.5660319622597897,1.0,1.0,0.33881578947368424,2.0
1022,2972,0.6479449382793028,1.0,1.0,0.48355263157894735,2.0
1023,1235,0.6137945366869796,1.0,1.0,0.4375,2.0
1024,545,0.6358674048991068,1.0,1.0,0.4375,2.0
1025,7449,0.6575337664717282,1.0,1.0,0.47039473684210525,2.0
1026,245,0.6304657598331898,1.0,1.0,0.45394736842105265,2.0
1027,688,0.631494521898464,1.0,1.0,0.4375,2.0
1028,5927,0.5982823687424308,1.0,1.0,0.3881578947368421,2.0
1029,173,0.5754889442969108,1.0,1.0,0.35855263157894735,2.0
1030,604,0.6462193996728999,1.0,1.0,0.4506578947368421,2.0
1031,10904,0.6431439613391645,1.0,1.0,0.4473684210526316,2.0
1032,6806,0.6050345535615425,1.0,1.0,0.3980263157894737,2.0
1033,6353,0.5789364576157855,1.0,1.0,0.35855263157894735,2.0
1034,7844,0.570568119249576,1.0,1.0,0.34868421052631576,2.0
1035,2419,0.5547461899794676,1.0,1.0,0.32894736842105265,2.0
1036,1288,0.6230192385466529,1.0,1.0,0.4342105263157895,2.0
1037,10131,0.6162553626745982,1.0,1.0,0.4375,2.0
1038,3003,0.7204802611458659,1.0,1.0,0.5882352941176471,3.0
1039,1952,0.632415850555365,1.0,1.0,0.4440789473684211,2.0
1040,2989,0.6928028350110065,1.0,1.0,0.5460526315789473,2.0
1041,1499,0.6075264284952044,1.0,1.0,0.40460526315789475,2.0
1042,651,0.599557992699023,1.0,1.0,0.39473684210526316,2.0
1043,2739,0.6496703309242166,1.0,1.0,0.4605263157894737,2.0
1044,3570,0.6247493896574813,1.0,1.0,0.4342105263157895,2.0
1045,4237,0.6835434697644385,1.0,1.0,0.5361842105263158,2.0
1046,426,0.5722468314433277,1.0,1.0,0.34210526315789475,2.0
1047,4526,0.6418143203553467,1.0,1.0,0.45394736842105265,2.0
1048,1621,0.5743495026739808,1.0,1.0,0.3684210526315789,2.0
1049,344,0.5749425546787114,1.0,1.0,0.3684210526315789,2.0
1050,1359,0.7604991257672997,1.0,1.0,0.6535947712418301,3.0
1051,290,0.5674089084327184,1.0,1.0,0.35855263157894735,2.0
1052,437,0.6007690804391712,1.0,1.0,0.3980263157894737,2.0
1053,1204,0.5840407389734515,1.0,1.0,0.3815789473684211,2.0
1054,1314,0.624035667439888,1.0,1.0,0.4440789473684211,2.0
1055,66,0.6202620046576781,1.0,1.0,0.4342105263157895,2.0
1056,3145,0.6390975091978387,1.0,1.0,0.4605263157894737,2.0
1057,3087,0.5930581634149695,1.0,1.0,0.3881578947368421,2.0
1058,2588,0.5992892352018362,1.0,1.0,0.40789473684210525,2.0
1059,2063,0.6396482693485648,1.0,1.0,0.4605263157894737,2.0
1060,3129,0.639460705229392,1.0,1.0,0.45723684210526316,2.0
1061,597,0.6000439261275192,1.0,1.0,0.40789473684210525,2.0
1062,956,0.6228934002687976,1.0,1.0,0.4309210526315789,2.0
1063,4264,0.6304692144794943,1.0,1.0,0.45723684210526316,2.0
1064,3223,0.6109509788536558,1.0,1.0,0.4309210526315789,2.0
1065,884,0.6853416356727365,1.0,1.0,0.5296052631578947,2.0
1066,10663,0.5325197683695316,1.0,1.0,0.3059210526315789,2.0
1067,2306,0.5701746692179328,1.0,1.0,0.3651315789473684,2.0
1068,3345,0.6471313801850613,1.0,1.0,0.48355263157894735,2.0
1069,737,0.6440897761080627,1.0,1.0,0.46710526315789475,2.0
1070,1970,0.6207224973200105,1.0,1.0,0.42105263157894735,2.0
1071,1673,0.6845040406924874,1.0,1.0,0.5427631578947368,2.0
1072,2504,0.6153800282429613,1.0,1.0,0.41118421052631576,2.0
1073,3918,0.6693868890278386,1.0,1.0,0.4901315789473684,2.0
1074,2980,0.6331909672669337,1.0,1.0,0.46710526315789475,2.0
1075,358,0.6193620364941822,1.0,1.0,0.42105263157894735,2.0
1076,903,0.6524912024144139,1.0,1.0,0.47368421052631576,2.0
1077,3380,0.6795719644076438,1.0,1.0,0.5098684210526315,2.0
1078,2128,0.6563430355039438,1.0,1.0,0.48026315789473684,2.0
1079,3039,0.5438995658388696,1.0,1.0,0.3223684210526316,2.0
1080,1680,0.5802124568653326,1.0,1.0,0.3717105263157895,2.0
1081,2305,0.627337932499302,1.0,1.0,0.4440789473684211,2.0
1082,391,0.6107959884459738,1.0,1.0,0.39473684210526316,2.0
1083,1762,0.5896635824309672,1.0,1.0,0.3881578947368421,2.0
1084,1588,0.5721262880794283,1.0,1.0,0.35855263157894735,2.0
1085,61,0.609487283534191,1.0,1.0,0.4276315789473684,2.0
1086,183,0.581643976530761,1.0,1.0,0.3782894736842105,2.0
1087,2476,0.6813998366053272,1.0,1.0,0.5328947368421053,2.0
1088,365,0.5794308228366203,1.0,1.0,0.3717105263157895,2.0
1089,3196,0.6321291640353528,1.0,1.0,0.45723684210526316,2.0
1090,347,0.5998164493927474,1.0,1.0,0.39144736842105265,2.0
1091,1877,0.5952022432549543,1.0,1.0,0.40789473684210525,2.0
1092,180,0.6149105715506143,1.0,1.0,0.42105263157894735,2.0
1093,1225,0.6675801160145284,1.0,1.0,0.4901315789473684,2.0
1094,2928,0.6262875585328479,1.0,1.0,0.45394736842105265,2.0
1095,3825,0.7876531734244969,1.0,1.0,0.6699346405228759,3.0
1096,2813,0.6607266335694847,1.0,1.0,0.48026315789473684,2.0
1097,1605,0.5809316745613302,1.0,1.0,0.35855263157894735,2.0
1098,1792,0.6773840183954581,1.0,1.0,0.5164473684210527,2.0
1099,1604,0.6174808145639483,1.0,1.0,0.4342105263157895,2.0
1100,3429,0.5968853250958307,1.0,1.0,0.39473684210526316,2.0
1101,441,0.5825271590002243,1.0,1.0,0.3651315789473684,2.0
1102,883,0.5789194049521654,1.0,1.0,0.3618421052631579,2.0
1103,4514,0.6456197274874501,1.0,1.0,0.45723684210526316,2.0
1104,1088,0.6734172991980947,1.0,1.0,0.5131578947368421,2.0
1105,3094,0.5887873367055628,1.0,1.0,0.3684210526315789,2.0
1106,2768,0.6625612300295445,1.0,1.0,0.48026315789473684,2.0
1107,1768,0.6839890187558207,1.0,1.0,0.4967105263157895,2.0
1108,1882,0.6413156549125258,1.0,1.0,0.4342105263157895,2.0
1109,3292,0.6744682283059312,1.0,1.0,0.5131578947368421,2.0
1110,719,0.5995993199444308,1.0,1.0,0.39144736842105265,2.0
1111,2257,0.7045979345063698,1.0,1.0,0.555921052631579,2.0
1112,5092,0.6402055731449744,1.0,1.0,0.4309210526315789,2.0
1113,2733,0.5953485250591033,1.0,1.0,0.39473684210526316,2.0
1114,3056,0.7016041283861846,1.0,1.0,0.5526315789473685,2.0
1115,1940,0.717817075538794,1.0,1.0,0.569078947368421,2.0
