"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","resultado"
344,0.2546682299808928,0.1331905202351998,0.0871296244153138,0.2739273927392739,0
1359,0.615055584505819,0.4516129032258064,0.3519351224851296,0.6534653465346535,0
290,0.2733194372068785,0.1370967741935445,0.0877060437541755,0.306930693069307,0
437,0.3553282959874935,0.3831905549271903,0.3196737823753774,0.3729372937293729,0
1204,0.2781613687684557,0.379284274193548,0.3186833314778934,0.3102310231023102,0
1314,0.3681605002605523,0.3891128414656005,0.3204636929406705,0.4059405940594059,0
66,0.3434514504081987,0.3870986814255382,0.3202502113161806,0.3894389438943895,0
3145,0.4180128539169706,0.3870986816004471,0.3202502113161916,0.4224422442244224,0
3087,0.3304455445544554,0.261974703764633,0.2346981029373021,0.3399339933993399,0
2588,0.3211307972902553,0.387096774193548,0.3202502016890053,0.3696369636963696,0
2063,0.4162541254125412,0.4193462248771421,0.3319063579435792,0.4455445544554455,0
3129,0.4144953969081119,0.2943548312518134,0.2463582177730664,0.4224422442244224,0
597,0.3197628973423658,0.3870967741935484,0.3202502016890053,0.3465346534653465,0
956,0.4173397602918186,0.2844633249673416,0.244423070997816,0.4356435643564357,0
4264,0.3753415076606998,0.4183429557709921,0.3318278674080684,0.4205298013245033,0
3223,0.3456166808733854,0.1604054282763627,0.097712913798868,0.3874172185430463,0
884,0.4731711581754202,0.3792862356189757,0.3186833411671547,0.4933774834437086,0
10663,0.2042270452210783,0.2620966549842587,0.2347019866439283,0.2218543046357616,0
2306,0.2657749218630472,0.410534274193548,0.3302610233675421,0.2847682119205298,0
3345,0.4003016195659301,0.4495376481303401,0.3517191857134889,0.4172185430463576,0
737,0.4058750245885516,0.4105302210777036,0.3302609967188354,0.4205298013245033,0
1970,0.3384258955696894,0.2942279999091797,0.2463543041823015,0.3311258278145695,0
1673,0.4490197364107271,0.4515498989607744,0.351933683991929,0.4801324503311258,0
2504,0.3433654623740519,0.2943548377782089,0.2463582177761353,0.3211920529801324,0
3918,0.4636635849015365,0.4193548349843867,0.3319064326438568,0.423841059602649,0
2980,0.3748169518938649,0.3870891448008929,0.3202501305532077,0.4139072847682119,0
358,0.3336174677070356,0.3870967741899104,0.3202502016890052,0.3344370860927153,0
903,0.4041702183463379,0.419232768247082,0.3319025487620893,0.3973509933774835,0
3380,0.4767556225821258,0.41935471952315,0.3319064324687185,0.4602649006622517,0
2128,0.3916464494131532,0.2581865865051437,0.2341255411356858,0.4172185430463576,0
3039,0.1664590300089611,0.2580645086784514,0.2341216572495069,0.2284768211920529,0
1680,0.2442899919130986,0.2580645161290604,0.2341216572527366,0.2814569536423841,0
2305,0.3753852206412694,0.2913306451612902,0.2459128404593797,0.4039735099337748,0
391,0.3804340698970559,0.3538620856500456,0.2773847990652687,0.347682119205298,0
1762,0.2723100124581994,0.2620928364415356,0.2347019604733349,0.3013245033112582,0
1588,0.256638908924005,0.3205683308262976,0.2655931129012637,0.3112582781456954,0
61,0.316919109129456,0.133190524077019,0.0871296244165155,0.3609271523178807,0
183,0.2798398275065454,0.2580645161290322,0.2341216572527366,0.3156146179401993,0
2476,0.47932938769224,0.388986895277823,0.3204597827761398,0.5083056478405316,0
365,0.3063078920155772,0.3206865864416496,0.2655969706148127,0.3388704318936877,0
3196,0.3717189940815384,0.4183772804757454,0.331828419200627,0.4053156146179402,0
347,0.3304217728982861,0.2813492743610846,0.2441238754766921,0.3421926910299003,0
1877,0.3250753558777585,0.2894365901704603,0.2457032330265197,0.3654485049833886,0
180,0.3576598974720028,0.2903216500438432,0.245777884705164,0.3754152823920266,0
1225,0.4245451145189325,0.260080645161084,0.234335148569731,0.4352159468438538,0
2928,0.3668126113836879,0.2620853262563226,0.2347018895138654,0.4086378737541528,0
3825,0.6782249015423203,0.3545926655492475,0.2774522418904763,0.6744186046511628,0
2813,0.4344238850630348,0.3871559560777325,0.320251614009557,0.4252491694352159,0
1605,0.2524696926360256,0.0644531846629998,0.0316834823678159,0.2691029900332226,0
1792,0.4851158390354447,0.4193510165616035,0.3319064064724178,0.5016611295681064,0
1604,0.3780774900442234,0.0362903224642261,0.0122365605235514,0.4219269102990033,0
3429,0.2939429275483487,0.2503780240770192,0.2325586972714848,0.3289036544850499,0
441,0.2507755604937185,0.1290322580645161,0.0861285444362687,0.2890365448504983,0
883,0.2485093837319311,0.0040322580645161,0.0005803295675198,0.3056478405315614,0
4514,0.3277740863787375,0.0675365116086696,0.0321302719456847,0.35,0
1088,0.4123366555924695,0.4191030686898793,0.3318958040208105,0.4433333333333333,0
3094,0.2636766334440753,0.0040322543392258,0.0005803295663319,0.28,0
2768,0.3832779623477298,0.0362865078833796,0.0122365343541622,0.38,0
1768,0.4457142857142857,0.1915952620968024,0.1176014124085772,0.4333333333333333,0
1882,0.3687707641196013,0.3868523951500261,0.3202396437212592,0.3399999999999999,0
3292,0.4495902547065338,0.4192251388570985,0.331902477626292,0.4666666666666667,0
719,0.277984496124031,0.036289341991857,0.0122365569599469,0.3,0
2257,0.4904318936877077,0.4115423079469567,0.3303395624099078,0.5066666666666666,0
5092,0.4080177187153931,0.1612913147095711,0.0977847815223825,0.37,0
2733,0.3089036544850498,0.2620966474172627,0.2347019866406909,0.3366666666666666,0
3056,0.4772535991140642,0.4193243210942347,0.3319059070186451,0.5,0
1940,0.5231450719822812,0.4475845754627259,0.3513548192613017,0.53,0
3669,0.3913399778516058,0.3831905168029376,0.3196737823481267,0.3633333333333333,0
1419,0.394905869324474,0.3802875321236566,0.3187618408059893,0.4166666666666666,0
3604,0.4258693244739756,0.3791641727569956,0.3186794572874379,0.4266666666666666,0
2971,0.5473311184939091,0.3800193103810221,0.3187507965494819,0.55,1
1959,0.3414269788182832,0.3243488188712824,0.2661628326415519,0.3511705685618729,0
3164,0.3469342251950947,0.386852633568548,0.3202396442005684,0.3578595317725752,0
2770,0.401917502787068,0.1370987393442657,0.0877060534454784,0.3678929765886287,0
3197,0.3556075808249721,0.3870967704682578,0.3202502016878172,0.3812709030100334,0
3135,0.4015830546265329,0.3870967741936052,0.3202502016890054,0.3612040133779264,0
6148,0.346778149386845,0.388103850546269,0.32032873718854,0.3277591973244147,0
1080,0.4188182831661092,0.4193240519492853,0.3319059065153118,0.4080267558528427,0
7944,0.4927759197324415,0.4193558230312093,0.3319064387718596,0.4481605351170569,0
2010,0.4734002229654404,0.4105362412069112,0.330261033059596,0.4782608695652174,0
100,0.4380156075808249,0.4516128957752257,0.3519351224819002,0.4046822742474916,0
1098,0.3265774804905239,0.3870929520454748,0.3202501755163783,0.3277591973244147,0
2913,0.3211594202898551,0.2620967741935481,0.2347019868202565,0.3377926421404682,0
1153,0.3781047937569677,0.2933782389567457,0.2462802078748791,0.3511705685618729,0
2842,0.2805128205128205,0.2620967667428538,0.234701986817027,0.3010033444816054,0
1635,0.3187068004459309,0.2630666607332266,0.2347799291004041,0.3110367892976589,0
3759,0.3424526198439241,0.2631038540388424,0.2347805223209577,0.3511705685618729,0
2161,0.3739310004264775,0.3867305595307581,0.3202357603164339,0.3892617449664429,0
2778,0.3500033669277906,0.2621272843210892,0.2347025124434256,0.3355704697986577,0
3594,0.5094161747211061,0.4516119495515184,0.3519351163995891,0.436241610738255,0
2789,0.2582882539112477,0.2620965283242714,0.2347019863377176,0.2651006711409396,0
1552,0.3753451100985387,0.3870986815421809,0.3202502113161886,0.3959731543624161,0
1458,0.4184642320037709,0.4183782724807481,0.3318284227695326,0.4261744966442953,0
628,0.3289488451437677,0.293346774193321,0.2462796787099053,0.3389261744966443,0
2673,0.3417207245628605,0.3792840357749709,0.3186833309985842,0.3758389261744966,0
1788,0.4953424165563063,0.2943547788722018,0.2463582176648138,0.4899328859060402,0
1193,0.3366777393623031,0.3870967704609821,0.320250201687817,0.3737373737373737,0
1512,0.3310058075158746,0.3870967722689986,0.3202502016882491,0.3636363636363636,0
969,0.2976069419022439,0.2900784325695804,0.2457673307171096,0.2727272727272727,0
3997,0.5014787514787515,0.4192327645554433,0.3319025487609025,0.5067567567567568,0
1164,0.3342888342888342,0.1048367945777792,0.044918641439633,0.3344594594594594,0
2179,0.3459140959140959,0.2893068827744969,0.2456992780045244,0.456081081081081,0
4774,0.2277049777049776,0.258064508438114,0.234121657249485,0.2601351351351351,0
4413,0.3510556010556011,0.1378555336306172,0.0877739949381753,0.3851351351351351,0
1824,0.3272789738891434,0.1290322581244858,0.0861285444362716,0.3525423728813559,0
1231,0.3353870819972515,0.3868526258850728,0.3202396441973171,0.3457627118644067,0
2664,0.501099404489235,0.1935445724070189,0.1178134390629956,0.4745762711864406,0
1627,0.4280806229958772,0.161290330239763,0.0977847753955587,0.4101694915254237,0
9104,0.3783783783783784,0.4408621018859667,0.3498697655480696,0.3525423728813559,0
2326,0.3798685575925286,0.1352047456989127,0.087343106106324,0.3605442176870748,0
4356,0.4895422575809984,0.4193558231476813,0.3319064387718677,0.4387755102040817,0
3667,0.4414620085322265,0.4183467742536318,0.3318278935786571,0.3945578231292517,0
742,0.4750374726161651,0.4516128436136581,0.351935122420262,0.4795918367346938,0
2538,0.3206101553249286,0.4183467703518424,0.331827893577458,0.341296928327645,0
127,0.4877527802930046,0.2904484695003876,0.2457817982623162,0.4846416382252559,0
726,0.3752640988135869,0.3890498918011754,0.3204622545095945,0.409556313993174,0
2628,0.3742344195614568,0.2943538810689408,0.2463582142334432,0.3561643835616438,0
4907,0.3098087802141287,0.2620967741935768,0.2347019868202565,0.2945205479452054,0
3898,0.4336341109916312,0.1391109920354676,0.0879195254427906,0.4554794520547945,0
6472,0.2666557576324279,0.2893457795237353,0.2456998778551229,0.2910958904109589,0
2472,0.3365047454298938,0.2903225722632578,0.2457778882053858,0.3424657534246575,0
1770,0.2567674973117022,0.2580568793440037,0.2341215861137123,0.3082191780821918,0
1159,0.2450324933376969,0.289314516129032,0.2456993491423852,0.3013698630136986,0
4418,0.3811538641357707,0.2600806452777056,0.234335148569739,0.4315068493150684,0
1470,0.2923080544179259,0.2900774553493264,0.2457673271546493,0.3367697594501718,0
1813,0.2340300334227745,0.2812576387080414,0.2441219209639424,0.2474226804123711,0
4416,0.3323212352304289,0.2922671216449908,0.2459898663549908,0.3367697594501718,0
3876,0.4931977592618745,0.0725844540886329,0.0332624462809332,0.4879725085910653,0
2315,0.5045191357152945,0.2903265184199428,0.2457779145556995,0.5326460481099656,0
4329,0.3071927953548998,0.0342130968647611,0.0118682934070386,0.3310344827586207,0
1317,0.4170873326223486,0.1602901261780511,0.0977063079410489,0.4310344827586206,0
3184,0.431117430975234,0.4193424101797625,0.3319063317741818,0.4517241379310345,0
370,0.3325986491290437,0.2620967741862722,0.2347019868202563,0.3620689655172413,0
2675,0.6564758857684561,0.2295908774097904,0.1304562636615067,0.6517241379310346,1
3840,0.3708022277521033,0.3870965356512208,0.3202502012096879,0.3862068965517241,0
4009,0.48287711814196,0.4516109958771733,0.3519351128579463,0.4448275862068965,0
3886,0.4698660978788955,0.2277311826496331,0.1302476044095907,0.4758620689655172,1
3445,0.4961460446247464,0.3568548387094488,0.2778296472554259,0.4671280276816609,0
2482,0.3189595513661853,0.3792841549842586,0.3186833313015654,0.2975778546712803,0
2361,0.3250447440639542,0.38697470015212,0.3202463178048708,0.3114186851211072,0
974,0.4060851926977687,0.3529409507867855,0.277253156778577,0.4048442906574394,0
2959,0.4334566280873404,0.479964686978244,0.3630149340794919,0.3910034602076124,0
1880,0.300656246271328,0.3528854924445639,0.2772507560917547,0.2941176470588235,0
2501,0.4394225032812313,0.4516128436175183,0.3519351224202621,0.4117647058823529,0
3355,0.4208328361770671,0.4193500395741804,0.3319064029099794,0.4256055363321799,0
1073,0.374561508173249,0.387096770468144,0.3202502016878172,0.3806228373702421,0
3101,0.4157021835103209,0.4105266447990737,0.3302609522317447,0.4359861591695502,0
8558,0.3861114425486218,0.3870891447990171,0.3202501305532077,0.3910034602076124,0
1169,0.2283016147635524,0.2581904011352698,0.2341255673050805,0.2638888888888888,0
2568,0.2781862745098039,0.3870967739534985,0.3202502016889835,0.2881944444444444,0
3684,0.3838908112264514,0.4154476042715593,0.3313300097417249,0.3923611111111111,0
1406,0.4071270665128796,0.3868526335703673,0.3202396442005685,0.4236111111111111,0
71,0.2941657054978854,0.2620967630176771,0.2347019868158389,0.3263888888888888,0
3528,0.3879036908881199,0.294354838672356,0.246358217776295,0.3958333333333333,0
6118,0.3612804878048781,0.388103646383951,0.3203287367344223,0.3588850174216028,0
3405,0.3091366627951993,0.4181023951499689,0.3318173356109078,0.313588850174216,0
2382,0.3516744096012388,0.3870967741936049,0.3202502016890053,0.3937282229965156,0
1570,0.3458492726785409,0.1331905241862723,0.0871296244165235,0.3846153846153846,0
3307,0.3641724129529007,0.3547757568385714,0.2774613705731978,0.3461538461538461,0
1511,0.3965546648473478,0.2903528598566052,0.2457787909037591,0.4475524475524476,0
1237,0.4301064788869667,0.3535569403687555,0.2773728128174025,0.4055944055944056,0
3378,0.3900002436587803,0.2600806451612901,0.2343351485697311,0.4020979020979021,0
989,0.3237737871884213,0.2619631368545576,0.2346980054545991,0.3706293706293706,0
3253,0.3874661923442412,0.3154709935835189,0.2643062605873013,0.3916083916083915,0
1626,0.4881703662191466,0.294351016561632,0.2463581916036692,0.4965034965034964,0
1987,0.3946053946053945,0.130040322580645,0.0862070835026594,0.4300699300699301,0
289,0.3659023902926341,0.129034226940524,0.0861285541287596,0.3846153846153846,0
817,0.2515519568151146,0.0040322580645445,0.0005803295675199,0.2771929824561403,0
2228,0.2906146485093853,0.0049182485391883,0.0006549847497764,0.3368421052631579,0
904,0.3990185253343148,0.1612903225805313,0.0977847753923083,0.4,0
3599,0.3995828732670837,0.4143184464232483,0.331247590354826,0.4350877192982456,0
3824,0.3571095571095571,0.3245965357747418,0.2661734158200771,0.3543859649122807,0
470,0.3396393080603607,0.3870967741899103,0.3202502016890053,0.3263157894736842,0
22,0.4224757698441909,0.4193548386796318,0.3319064326450438,0.4,0
1273,0.4515443538423523,0.3891129032258025,0.3204636930059998,0.4190140845070422,0
237,0.4708673091178651,0.4183467742536318,0.3318278935786569,0.4753521126760563,0
572,0.3948356807511737,0.4182245846645395,0.3318240095193795,0.3697183098591549,0
59,0.4396590066716086,0.3871597186211615,0.3202516401173165,0.3943661971830986,0
1269,0.3807264640474426,0.3753780167429604,0.3181069121370119,0.3732394366197182,0
855,0.4214232765011119,0.3831886782522371,0.3196737658744386,0.3873239436619718,0
3183,0.3034141243219032,0.3870967741936049,0.3202502016890053,0.3109540636042402,0
1969,0.3501219330114965,0.3245967741932354,0.2661734162993864,0.3568904593639576,0
1158,0.4371920569352511,0.4193548312291109,0.3319064326418143,0.4381625441696113,0
2799,0.3135171452744737,0.2891961340032022,0.2456927014000905,0.3144876325088339,0
1042,0.4601851391031702,0.294354719499478,0.2463582175999681,0.4628975265017667,0
2713,0.5078634350271238,0.3881048312518205,0.3203287407521664,0.5123674911660777,0
740,0.6294231822027572,0.9193548387096774,0.9640269914736026,0.667844522968198,1
493,0.3413026589479487,0.3870927209611743,0.3202501750402906,0.3794326241134752,0
3804,0.2636142645916347,0.3867303247136642,0.3202357598383046,0.2801418439716312,0
2067,0.364659298799589,0.2903226997417905,0.2457778883850905,0.3581560283687943,0
4259,0.1915394832468736,0.0120929556508215,0.0021578027148333,0.2127659574468084,0
2886,0.2577249830839786,0.3870967704643036,0.3202502016878171,0.2978723404255319,0
761,0.6418314412450192,0.8548387096774194,0.9095833678334582,0.6879432624113475,1
1918,0.458386587474626,0.3256010238958826,0.2662519291963717,0.4397163120567375,0
3036,0.4632734380873619,0.3526089592215369,0.2772396633741735,0.5035460992907801,1
4408,0.3041064082178643,0.2902841868419801,0.2457772909638794,0.3523131672597864,0
3259,0.2568587365286086,0.0080646278877978,0.0015774994910054,0.3060498220640569,0
2009,0.3010272330329875,0.0393145122835713,0.0131551912055003,0.3558718861209964,0
1194,0.2405037732515584,0.1289101840230877,0.0861246605521343,0.302491103202847,0
3718,0.2502208424825218,0.0665322580647433,0.0320517590466497,0.2740213523131672,0
3201,0.3601931875953228,0.1290342269404671,0.0861285541287595,0.3821428571428571,0
460,0.5209964412811388,0.3266129013629337,0.2663869076159438,0.5214285714285714,0
784,0.2618454499237417,0.035282258064516,0.0121580214571687,0.2821428571428571,0
1353,0.3386883579054397,0.2618525143592872,0.2346914291554916,0.3285714285714286,0
1256,0.3410523640061006,0.4181026298432577,0.3318173360890291,0.3285714285714286,0
2154,0.4152516522623284,0.4182244617372356,0.3318240092152105,0.4464285714285714,0
3714,0.2173614641586172,0.254161957655022,0.2331312322436297,0.2642857142857142,0
1820,0.412353838332486,0.3868543640259773,0.32023965341375,0.3714285714285714,0
2494,0.3161290322580645,0.3868526334518983,0.3202396442005604,0.2939068100358423,0
900,0.4423451100870456,0.4183467741936052,0.331827893578654,0.4014336917562724,0
575,0.4580901177675371,0.2641014591340096,0.2349153808320561,0.4121863799283154,0
2399,0.2960829493087558,0.3547747156192236,0.2774613669432613,0.2939068100358423,0
343,0.4502816180235535,0.4154475968811726,0.3313300097384982,0.4265232974910394,0
1467,0.4381720430107527,0.3870967742536318,0.3202502016890083,0.4050179211469534,0
31,0.3477726574500768,0.4193154986825302,0.3319058318617349,0.2939068100358423,1
1375,0.3731182795698925,0.3889907114339143,0.3204598089462557,0.3369175627240143,0
1371,0.4931387608806964,0.2943510239823129,0.2463581916068977,0.5125448028673836,0
844,0.3342293906810035,0.2503780241936052,0.2325586972714928,0.3010752688172042,0
3134,0.3666486165905984,0.3870967742536316,0.3202502016890082,0.3201438848920863,0
908,0.4377917021221732,0.2942938016234786,0.2463557626932814,0.39568345323741,0
2092,0.4101492999149068,0.0120872989703607,0.0021577412727225,0.3776978417266187,0
277,0.3784327376808231,0.1976319592869836,0.1188130089317383,0.435251798561151,0
3747,0.2946545989015239,0.3870967741935409,0.3202502016890052,0.2877697841726618,0
2511,0.3225548593383358,0.262088906380438,0.2347019152051497,0.3417266187050359,0
3595,0.4141718882958149,0.4516052737730675,0.351935051349329,0.4064748201438849,0
4245,0.3323019004151517,0.2620986740913732,0.2347019964442102,0.3525179856115108,0
3838,0.3863747711508213,0.2620965625468561,0.2347019863637615,0.4244604316546763,0
1388,0.4077512183801346,0.388070506404245,0.320328188959599,0.435251798561151,0
82,0.3810628916221861,0.4192240612250169,0.3319024739069595,0.4136690647482014,0
3653,0.3025966323715221,0.2931026261179674,0.2462691212182387,0.3165467625899281,0
524,0.4486733194089889,0.4154485877783545,0.3313300133072321,0.4316546762589928,0
543,0.2818648307160722,0.3870967665101369,0.3202502016857539,0.302158273381295,0
1949,0.3023645599649313,0.3870967741863289,0.3202502016890051,0.3129496402877698,0
3912,0.3566179314612826,0.4183467667427402,0.3318278935754245,0.3705035971223022,0
1865,0.4289987364946752,0.3890498952354484,0.3204622545116112,0.4568345323741007,0
451,0.6284185647871594,0.4199041551159274,0.3319365596747051,0.6606498194945849,0
1184,0.352647845622419,0.3870966549840561,0.3202502015126773,0.3790613718411552,0
50,0.2832506557930551,0.3870966549842586,0.3202502015126773,0.2743682310469314,0
363,0.3440770849024751,0.1380616799399705,0.0877839558666423,0.3754512635379061,0
2454,0.296989844947147,0.0403225731872973,0.0132337302707168,0.2888086642599278,0
2740,0.4015271537282809,0.4193538813063437,0.331906429102214,0.3862815884476535,0
2847,0.3379996363919695,0.3870967722635345,0.3202502016882491,0.3754512635379061,0
8405,0.225307118925798,0.2580645161217563,0.2341216572527364,0.2779783393501804,0
1871,0.3684907669532244,0.1028225806442515,0.0447051597530764,0.3646209386281588,0
266,0.3355046303563019,0.2902920630306562,0.2457773625823763,0.3442028985507246,0
1879,0.4893004761157328,0.2864202645554714,0.2447874636810418,0.4963768115942029,0
2259,0.4389682415110134,0.2581924929513183,0.2341255771750873,0.4637681159420289,0
609,0.32247684821849,0.3870965280913303,0.3202502012064447,0.3623188405797102,0
2375,0.2716475697169466,0.1290321388552264,0.0861285442599406,0.3297101449275362,0
216,0.3462564746507612,0.1602822580645765,0.0977062363259173,0.4094202898550725,0
56,0.266494009313033,0.066532258064516,0.0320517590466497,0.3043478260869565,0
9750,0.2814314864228535,0.032353554067531,0.0116596155593481,0.3007246376811594,0
7824,0.2693017127799736,0.2500003654386091,0.2325441585937264,0.3854545454545455,0
2996,0.2556521739130435,0.129032258064516,0.0861285444362688,0.2945454545454545,0
649,0.3827667984189723,0.1935779787919243,0.1178139847966677,0.3781818181818182,0
2170,0.218155467720685,0.0039100648174362,0.0005764455070575,0.2509090909090908,0
1509,0.3382872200263505,0.1612893381498035,0.0977847718266404,0.3636363636363636,0
2903,0.3899341238471673,0.1251279769405242,0.0855521347911075,0.3854545454545455,0
2001,0.3950197628458498,0.1915933491602058,0.1176014027797687,0.4,0
3717,0.4115678524374176,0.1615347092851042,0.0977953333633049,0.3963636363636363,0
2496,0.4856916996047431,0.2943548387096775,0.2463582177762963,0.4363636363636364,0
4195,0.4097496706192358,0.25242279421873,0.2327727046117279,0.36,0
2227,0.2219235836627141,0.0312615679870917,0.0115777893725217,0.2945454545454545,0
3636,0.3317786561264821,0.2943536158529802,0.246358213731319,0.3381818181818181,0
1826,0.3687483530961791,0.1370967741935979,0.0877060437541757,0.3490909090909091,0
9583,0.2262977602108037,0.0322343148621406,0.0116557730772878,0.2981818181818182,0
2749,0.307167325428195,0.4415971712478496,0.350145605684225,0.3018181818181817,0
4066,0.4052554744525547,0.4115337210354364,0.3303394877312714,0.3978102189781022,0
2662,0.5201327140013272,0.3852066532258061,0.3198872736683478,0.5291970802919708,0
535,0.33364299933643,0.137096774193548,0.0877060437541756,0.3211678832116789,0
1053,0.3168679495686795,0.3870964091150988,0.3202502010301385,0.3065693430656934,0
1838,0.400371599203716,0.000305363979525,1.198653399003824e-05,0.4781021897810219,0
3372,0.3392966157929661,0.2933429520383125,0.2462796525372781,0.3248175182481752,0
3037,0.4935633709356337,0.4838709051104904,0.3635913533756821,0.4671532846715328,1
11333,0.4330723291307232,0.4174322545934057,0.3315429693435505,0.4197080291970803,0
985,0.3817385534173855,0.3831905167430245,0.3196737823481237,0.4087591240875912,0
6924,0.277345525520708,0.3869746964231916,0.3202463178028293,0.304029304029304,0
700,0.3271837651399695,0.387127288046269,0.3202507273142159,0.3516483516483516,0
3484,0.3323975294778214,0.3880733327281511,0.3203282115621195,0.3553113553113552,0
3289,0.2998048180529932,0.387096774077019,0.3202502016889974,0.3186813186813186,0
2638,0.322798855645571,0.4183465357676931,0.3318278930993447,0.3296703296703297,0
1634,0.4702548060212294,0.294354838709677,0.2463582177762961,0.4578754578754579,0
4825,0.3116494211384722,0.3244689818934106,0.2661694709078288,0.3223443223443223,0
8316,0.2865164033047245,0.3830690495998796,0.3196699013543838,0.3186813186813186,0
3650,0.3134022839905193,0.4193538541477544,0.3319064290793687,0.3125,0
10942,0.21969941822883,0.2308465354148019,0.130755164643615,0.2242647058823529,0
2922,0.4127073906485671,0.4191716951139999,0.331897303930045,0.4044117647058823,0
693,0.338019823313941,0.3870967740789517,0.3202502016889973,0.3639705882352941,0
538,0.3902984270631329,0.3870967741899671,0.3202502016890052,0.3970588235294118,0
548,0.2679110105580694,0.3870966511389115,0.3202502015114812,0.2941176470588235,0
2260,0.3556345615169144,0.418378241630543,0.3318284227455005,0.3382352941176471,0
3539,0.3450764921353156,0.2893994239068798,0.2457012359993424,0.3235294117647058,0
2155,0.2363984055160526,0.2620965356584366,0.2347019863409393,0.2536764705882353,0
4519,0.6365007541478129,0.8548387096774194,0.9095833678334582,0.6801470588235294,1
941,0.4490411549235078,0.2943548384768465,0.2463582177762744,0.4154411764705882,0
2569,0.380548373195432,0.0139868951610093,0.0023674099725535,0.4301470588235294,0
6511,0.4462939021762551,0.3448213146578809,0.2756732573457384,0.4669117647058823,0
43,0.2577327979162145,0.2580645086784798,0.2341216572495071,0.3099630996309963,0
1047,0.3828141957890167,0.0745967704682861,0.0336292583633686,0.3911439114391144,0
3479,0.2881213370957238,0.1290322543392825,0.0861285444350805,0.3284132841328413,0
2868,0.5038799652702409,0.4516129031639604,0.3519351224851267,0.5202952029520296,0
4328,0.3637009703430367,0.1583921370930188,0.09734330830526,0.3962962962962962,0
5628,0.2924149241492415,0.160282258064516,0.0977062363259175,0.337037037037037,0
1856,0.3573049063823972,0.3870966512588548,0.3202502015114893,0.3888888888888888,0
3160,0.2930709307093071,0.0626260080683033,0.0314753397089978,0.3074074074074074,0
154,0.4457291239579062,0.3891128957734068,0.3204636930027703,0.4,0
3030,0.5087057537242039,0.4516128973468324,0.3519351224834798,0.5296296296296297,0
1938,0.3279361145532149,0.3870967741935409,0.3202502016890053,0.3159851301115242,0
1870,0.4942310340079856,0.2943548005554927,0.2463582177490443,0.4609665427509294,0
3275,0.3075514620207512,0.3870967741936049,0.3202502016890054,0.2910447761194029,0
8492,0.3036397935970704,0.3870967704682578,0.3202502016878173,0.2873134328358209,0
10093,0.3010042723187038,0.3831905241935482,0.3196737823513534,0.2947761194029851,0
3805,0.3557953725794818,0.4105342740771327,0.3302610233675344,0.3843283582089553,0
200,0.404233479442934,0.4183467741935484,0.3318278935786541,0.4328358208955224,0
2471,0.277367807801143,0.1292804592632247,0.0861391473736447,0.3059701492537313,0
161,0.315319314209621,0.2620967741934347,0.2347019868202566,0.3246268656716418,0
1291,0.3546024524219053,0.3870967741935484,0.3202502016890054,0.3582089552238806,0
352,0.4219608278311046,0.4193469401328802,0.3319063610059131,0.4291044776119402,0
711,0.3035105372016322,0.1683466549842585,0.0992837354674965,0.3071161048689138,0
964,0.3538766839957515,0.3528225431594292,0.2772493176607914,0.3670411985018726,0
4276,0.3572307004304321,0.3205950344654775,0.265593612358407,0.4007490636704119,0
1012,0.2442562468556095,0.289070406295715,0.2456887916779756,0.2659176029962546,0
7765,0.2785510649002179,0.0647049623148632,0.031694110995299,0.348314606741573,0
901,0.4386214992453463,0.2904447738959677,0.2457817722692388,0.449438202247191,0
90,0.2132015431838022,0.2580645122835712,0.2341216572506814,0.2593984962406015,0
5574,0.2489932696910816,0.1602784433634987,0.0977062101565201,0.2894736842105263,0
741,0.3516375207682126,0.0967761585807531,0.0433411684053987,0.3496240601503759,0
478,0.3336712567936696,0.1290322579481576,0.0861285444362609,0.3947368421052631,0
2819,0.2745064909464673,0.161167267830141,0.0977808879436941,0.3270676691729323,0
3921,0.3960561781813023,0.0959236389964832,0.0432670521076996,0.430188679245283,0
2615,0.4789615548304724,0.4193470826780414,0.3319063613296915,0.4867924528301887,0
3503,0.4110937721662647,0.1935483815088386,0.1178134652307678,0.4226415094339623,0
662,0.535196481770464,0.4516129013631595,0.3519351224846925,0.5018867924528302,0
2654,0.5059724783657256,0.3568548384732086,0.2778296472554041,0.5132075471698113,0
9627,0.3719960278053624,0.0432484160531921,0.0137320947437666,0.3509433962264151,0
2470,0.4256718124642653,0.3870987430694423,0.3202502113814962,0.3787878787878788,0
427,0.330503144654088,0.3870967704682826,0.3202502016878173,0.3295454545454546,0
709,0.407032590051458,0.4809393344987819,0.36330128108858,0.3977272727272727,0
629,0.4554602630074328,0.3870967742536315,0.3202502016890084,0.4696969696969697,0
2606,0.4508862206975415,0.3870987430694423,0.3202502113814962,0.4621212121212121,0
6738,0.3776729559748427,0.3849527373808503,0.3198766349376181,0.3409090909090909,0
2912,0.3336501901140685,0.137089141073613,0.0877059726171901,0.3688212927756654,0
1022,0.3599781080769674,0.013093364666286,0.0022362706227503,0.4372623574144486,0
1797,0.303030303030303,0.3870967741935481,0.3202502016890054,0.3079847908745247,0
4995,0.3572416176978914,0.0131044697895152,0.002236367291755,0.3954372623574145,0
3497,0.2812536006452356,0.2581905241935482,0.2341255674826046,0.2813688212927756,0
1848,0.3362261631788233,0.3870967741899104,0.3202502016890053,0.3282442748091603,0
